wsysCd,rivCd,year,date,area,slope,population,29d,28d,27d,26d,25d,24d,23d,22d,21d,20d,19d,18d,17d,16d,15d,14d,13d,12d,11d,10d,9d,8d,7d,6d,5d,4d,3d,2d,1d,0d,damageObs
830308,8303080586,2000,2000/9/18,10.04992305,11.29999924,33435,0.959936439,1.735945738,0,1.270613304,1.555541269,4.633017996,0.09974914,0,0,0,16.38011382,87.03096718,32.64240255,0,0,0,17.72547973,0.307104643,0,0,14.19915257,0.151745091,0.464620622,13.30770944,0,1.160323978,1.067368871,27.31692116,66.37770506,0,8122000
830308,8303080587,2000,2000/9/18,31.72746844,13.37812424,223026,0,0,1.660927069,1.080426931,2.800963755,3.931896701,2.828999453,0.23847055,2.072354074,0,0,4.774563275,0,0,31.79046155,36.36601023,0,0,0,0,0,5.877728701,11.14244147,122.1155031,0,1.631214945,22.75656973,38.97603462,67.47887197,0.349265076,43645000
830308,8303080625,2000,2000/9/18,3.573403764,3.799999952,69459,0.842959653,0,0,0,0,1.248039277,9.56304293,4.806031007,2.174572034,31.90969102,8.002516959,0,0,0,1.275548704,0.612500677,0,0,0,0,28.21936034,2.348283254,4.015834722,18.62555237,61.65559016,50.24091972,2.548495556,0,0,1.542996781,15070000
830308,8303080629,2000,2000/9/18,2.787010245,12.14999962,69459,0,0,0.017182344,9.408968726,0.652902949,0,0,0,0,0,0,3.49359548,5.442296016,0,0,0,0,0,0,0,0,0,0,0,0,0,8.794159961,5.016307584,61.83547919,76.79724479,4200000
830308,8303080653,2000,2000/9/18,7.74179814,4.728571415,104380,0,0,1.976376671,20.99734093,8.567228947,2.913987278,0,0,0.459566136,0,0,0,0,0,0,14.71684449,15.82390086,0,0,15.43654602,28.71076233,0,0,0,0,0,1.686844359,3.307671073,83.8181998,0.215264579,3813000
830308,8303080657,2000,2000/9/18,83.13057183,9.867073059,148433,0,0,0,0,0,1.115186506,18.23788179,76.34564173,118.5363441,15.37295219,39.96112148,26.59706026,4.613861559,2.937497812,0.503579414,0,0,1.068997985,17.98448057,0,0,0,0,0,0,0,41.32922153,210.3922991,0,16.41416373,26284000
830308,8303080683,2000,2000/9/18,27.56195315,9.069231033,47295,0,0,11.84181824,0,0.652087956,0,12.69081203,0,0,0,0,0,2.792012779,9.572985193,6.970566405,11.91027165,0,5.309864312,0.078359318,2.668953616,17.26360971,0.949690016,43.74361979,0,52.20794203,92.5851525,0,0.195428375,26.27175443,0,3026000
830308,8303080729,2000,2000/9/18,7.733121782,15.30000019,44053,0,2.603407089,0,0,0,0,0,0,0,0.237147089,4.727737924,8.075305043,1.061867982,0,0,2.429271066,9.028098966,18.27394963,5.799146773,1.698622161,3.640408954,0,77.98194185,128.0262155,0,0.173935496,0,103.796153,87.71312079,0,840000
830308,8303080013,2001,2001/8/23,38.66146004,4.837209225,376321,1.959866159,1.729483815,0.196747571,0,0.472926986,0,0,131.9276385,94.29297477,0,0,0,0.045043364,2.702976883,0.027094573,0.075564215,0.92438671,17.36874551,0,0,2.615219129,4.62012652,0.540484072,0,0.64379479,2.064321304,35.21224952,179.3892664,38.51153511,0,4329000
830308,8303080049,2001,2001/8/23,3.486925266,0.233333334,245392,0,0,0,0,0,0.585959692,0,0,0.195913763,0.390307726,0.807411356,4.505305431,2.745067657,0.604578278,27.8011299,0,26.15004288,18.90505526,0,0,46.28347264,15.43642351,83.30234156,0.81297985,0,78.96463826,156.0454139,2.659465537,3.691711909,5.64063879,7631000
830308,8303080063,2001,2001/8/23,16.31747148,12.76315784,434778,1.284781552,0,0,0,4.242583464,0,0.017938819,0,0,0,14.57944962,2.549903927,12.89336149,34.33815107,0.675050369,32.5464381,57.18395416,32.46083822,2.746439923,0.36554753,0,0,23.42200416,66.20100329,95.57882754,81.84280695,34.34557739,5.280506647,0.528247727,0,8721000
830308,8303080066,2001,2001/8/23,8.812748311,11.5199995,434778,57.18395416,32.46083822,2.746439923,0.36554753,0,0,23.42200416,66.20100329,95.57882754,81.84280695,34.34557739,5.280506647,0.528247727,0,0,0,0,0,0,0,0,0,7.765974858,44.97818156,0,6.343764574,141.0540027,202.9936456,0.300059581,9.526015918,1586000
830308,8303080070,2001,2001/8/23,22.13597238,6.7409091,189386,0,0,1.837175274,0,0.859424223,0,0,1.265845983,0,5.623710448,9.524728065,0.046926221,0.12683708,3.312314266,0,0,0,3.971998922,6.008613587,0,117.8350271,0,4.180463243,38.32874966,0,0,0,0,0,0,6869000
830308,8303080082,2001,2001/8/23,53.53635194,11.81923008,157011,0,0,0.478012038,0,7.264607198,0.008186517,6.497612183,10.29888296,5.883122643,0,0,0,0.307698955,0.444722961,1.596696532,0.017343921,67.21097469,64.97816268,0,0.167492154,7.899283557,0.375935605,0,0.016983189,1.129451243,0,0,46.22721747,120.1014249,0,4577000
830308,8303080092,2001,2001/8/23,27.75810654,16.5615387,128105,0,0,0.856318698,12.42608607,0,0.007245957,0.017526142,0.892729672,0.208303837,0.041307518,0.040352483,40.37997543,8.386619797,9.280074882,10.47830785,0,0,0,7.810460062,8.031319343,9.54423012,11.62718507,14.50255893,0,30.28882919,4.391559544,13.13262023,15.74408188,12.75782818,0,6066000
830308,8303080001,2001,2001/9/12,258.4589412,10.31877613,683427,8.422780272,3.370883678,114.8721331,30.24759798,0,1.484985015,5.4188308,1.536010205,13.08085313,0.944578882,0,0.086454549,6.822121701,9.798280744,0,2.341841998,0.122571869,0,18.16627199,7.712041416,0.269146166,0,0,11.51605623,31.89909935,24.94592543,0,36.63164057,133.6597158,16.95176408,66571000
830308,8303080257,2001,2001/9/12,19.313153,14.14999962,10663,0.262989958,0,3.405735385,0,0,1.939457104,16.29657769,17.98777938,0.431087147,0,0,0,0,0,0,0,0,1.046838675,11.92856952,0,0.598134283,9.053798253,0.938737478,0,0.371349591,34.80265457,296.5366419,0,3.692048812,0.279268708,8789000
830308,8303080258,2001,2001/9/12,21.27895683,23.57368469,10663,0.247037457,4.84485336,0.958112067,0,0,0,0,126.2528109,75.38399189,0,0,0,0,0.49434818,0,0.637109125,0.283317315,17.88365062,0,0,4.990221582,4.723382075,0.581828932,0,1.488282219,0.140383234,29.27402849,70.10543698,10.92171738,0,35131000
830308,8303080260,2001,2001/9/12,19.19001188,21.05294037,10663,0.645802197,2.257898115,11.97372256,0,0,19.89829513,0,7.361663446,0,0,3.642589351,1.824830464,4.795471162,2.555958631,7.2698176,0,8.81243768,4.477618286,8.205426728,0,0,0,0,0,0,0,1.06754526,194.8078543,8.141046083,0,17584000
830308,8303080264,2001,2001/9/12,5.121704759,18.86666679,10663,0,0,0,0,0,0,0,0,0.202700108,0.253432607,0.821006583,4.868831184,1.83046682,0.5859061,25.15083378,0,24.31358382,19.62411331,0,0,42.02650793,13.92765718,77.08382404,0.635668613,0,69.2028413,136.5128045,2.301145422,2.796039761,4.696482116,5542000
830308,8303080265,2001,2001/9/12,14.65485922,17.33076859,10663,5.16351561,2.765071329,102.0177957,21.33587823,0,1.390160441,3.642787773,1.448852383,11.65007157,0.392843756,0,0.09561861,6.125435388,8.778928655,0,1.327121288,0,0,17.21219276,6.550587398,0.376495898,0,0,9.655361352,29.43837968,20.87976618,0,32.88149266,108.9077173,13.27151771,28600000
830308,8303080267,2001,2001/9/12,190.2784421,24.01381302,81220,0,9.19477499,2.370575122,0,0,0,0,5.853528651,1.010790584,0,0,0,0,3.174304915,1.388718748,2.301959039,0,36.61593116,0.820129035,1.182041267,0,0,0,0,0,0,0,0,0.997887289,0,28876000
830308,8303080271,2001,2001/9/12,7.316833677,16.58333397,10663,0,0,0,0,0,0,0,0,0.351612335,0.573357607,0.782579382,5.212057078,1.933384841,0.823306292,23.28938329,0,26.60383085,19.33840103,0,0,39.69804985,12.86080481,72.567268,0.535125088,0,65.052915,127.3923781,2.190901388,2.477807702,4.103304393,19129000
830308,8303080319,2001,2001/9/12,3.41112905,8.86666584,10663,0.310855262,1.069044821,0.244992541,0,0,0,0,54.17462865,38.16197856,0,0,0,0,0.489632,0,0,0.449495306,6.973875873,0,0,1.355647963,2.04572368,0.275635722,0,0.387207328,0.555083889,12.67327587,61.96573447,12.08293953,0,3870000
830308,8303080323,2001,2001/9/12,6.234646638,15.68333435,10663,0.279569801,1.020437985,5.387753058,0,0,9.31438423,0,3.39833468,0,0,1.670927766,0.861101603,2.256325217,1.286406867,3.321316798,0,4.168012332,2.146977735,3.893958034,0,0,0,0,0,0,0,0.520925397,91.27215616,3.614763515,0,11665000
830308,8303080340,2001,2001/9/12,18.71719776,14.07777786,25363,0,10.96501591,3.304155533,0,0,0,0,8.300323673,1.2300566,0,0,0,0,4.763855047,1.983570491,2.638489331,0,55.75907243,1.162793092,1.202346991,0,0,0,0,0,0,0,0,1.243057581,0,6855000
830308,8303080345,2001,2001/9/12,12.10512365,15.78999901,25363,0,0,0,0,0,0,21.37999545,86.2800597,143.717721,14.74989632,44.84061393,32.45519807,5.317502073,2.979865266,0.258361498,0,0,0.983408037,19.37191284,0,0,0,0,0,0,0,47.5779671,248.1076597,0,20.30741751,22919000
830308,8303080360,2001,2001/9/12,34.81567849,18.98750114,24882,0,0,0,0,0,0,0,0,0.054042381,0.26606293,1.084402976,5.901842281,2.305989378,0.463681864,34.70756498,0,29.12203336,25.92803001,0,0,57.31270152,19.28795339,105.6704812,0.879522518,0,95.25732475,188.7284441,3.112420929,4.001848709,6.785345821,16848000
830308,8303080377,2001,2001/9/12,9.186731938,12.14444447,14700,0,0,0,7.576177838,0.298804571,0,0,0,0,0,0,2.37907841,4.520117495,0,0,0,0,0,0,0,0,0,0,0,0,0,6.182884804,4.598390795,52.07365239,62.10287626,4910000
830308,8303080381,2001,2001/9/12,22.0470788,18.46666718,14219,0,7.694849702,2.321511921,0,0,0,0,5.771594216,0.874210488,0,0,0,0,3.381725134,1.421536078,1.798128377,0,39.09166335,0.823660231,0.787493164,0,0,0,0,0,0,0,0,0.885320796,0,6038000
830308,8303080382,2001,2001/9/12,3.030386024,12.86666584,14219,0,0,0,0,0,0,14.87278141,60.09964712,100.0022178,10.36778111,31.13950976,22.39467776,3.682039469,2.060344541,0.196670965,0,0,0.697676506,13.3335945,0,0,0,0,0,0,0,32.55920086,169.1128229,0,13.96616448,4339000
830308,8303080384,2001,2001/9/12,3.931913604,11.64999962,14219,0,2.16825173,0,0,0,0,0,0,0,0,3.217458331,6.826627916,0.822302409,0,0,1.899980114,5.832581081,15.46508445,5.087785585,1.136764146,2.931580351,0,71.77309088,118.3007768,0,0,0,95.47120819,79.72932531,0,3508000
830308,8303080388,2001,2001/9/12,9.307372243,15.9375,83678,0,0,0,0,0,0,0,0,0,0.202204469,0.76085269,4.051051036,1.60246117,0.345485973,23.52296521,0,20.14001212,17.52607681,0,0,39.11129561,13.17961669,71.93852803,0.643082411,0,64.94558235,129.135538,2.165838449,2.754265343,4.661790941,6428000
830308,8303080395,2001,2001/9/12,123.9044647,14.27008533,175535,0.76085269,4.051051036,1.60246117,0.345485973,23.52296521,0,20.14001212,17.52607681,0,0,39.11129561,13.17961669,71.93852803,0.643082411,0,64.94558235,129.135538,2.165838449,2.754265343,4.661790941,3.066254018,0,0,0,0,0,26.56240989,179.7692412,6.484133161,0,481724000
830308,8303080396,2001,2001/9/12,61.27909837,17.18500137,297320,0.035533526,0.031831691,33.58144261,6.876751739,7.631326831,8.62137339,0,0,0,6.021474169,6.599246466,8.008045017,9.796966203,11.91851261,0,24.26215798,3.350970325,10.98885053,13.41638989,10.4610428,0,13.57893503,0,0,2.795667489,95.56739467,0,0,0,0,18041000
830308,8303080418,2001,2001/9/12,4.5883599,0.24000001,52125,0,0,0.876509937,9.445745212,0,0.009115821,0.015511975,0.542515799,0.163672618,0.039705919,0.025486112,38.75889658,7.844043158,8.717290097,9.823378197,0,0,0,8.917666991,7.433046393,9.01705539,11.01529751,14.14156282,0,28.02474191,4.40129214,12.33857964,15.166631,11.78115557,0,12468000
830308,8303080430,2001,2001/9/12,2.410985189,7.099999905,31216,6.378523072,2.538090686,100.4693943,21.61820732,0,1.247461536,3.726340397,1.405850052,12.13311546,0.501213849,0,0.228599333,7.057739248,9.299434279,0,1.543800284,0,0,18.92230506,6.87678839,0,0,0,10.81793368,32.74545891,22.64632315,0,36.26768715,110.8992051,12.77287806,3319000
830308,8303080455,2001,2001/9/12,91.83102489,11.29195404,298339,0,0,0,3.914707266,0.509652063,0,0,0,0,0,0,2.472814961,4.363454252,0,0,0,0,0,0,0,0,0,0,0,0,0,5.264509261,5.360875955,45.44096647,49.74047697,182954000
830308,8303080459,2001,2001/9/12,16.33588569,9.905881882,189591,0,0,0,0,0,0,0,0,0,0.446954435,0.595348295,3.975885173,2.126800525,0.638549716,20.41810334,0,18.2504041,16.97324027,0,0,32.91243317,10.54572099,60.76482973,0.30028174,0,54.09208549,101.8780331,1.525861431,1.976959429,3.206527286,9044000
830308,8303080466,2001,2001/9/12,26.94661697,11.49166775,264904,5.093403054,1.672035137,69.15722302,15.01237027,0,0.860429602,2.72066341,0.961480735,8.777539708,0.484453447,0,0.134749578,5.278931184,6.767213482,0,1.161262526,0,0,13.85579694,4.93427614,0,0,0,7.925037837,23.87074062,16.20494565,0,26.3172827,75.78205579,8.36251327,44545000
830308,8303080468,2001,2001/9/12,4.788096681,11.03999901,189591,6.664132539,1.846696145,0,0.756096795,0.922932004,38.89495865,1.257939191,0,0,0,9.930766369,56.86253241,33.12636264,0,0,0,6.855082779,3.312310653,0,0.383947965,20.67266981,0.984859847,1.237625604,20.42834049,0,1.210809782,0.504563749,19.81091726,20.89984992,0,10383000
830308,8303080471,2001,2001/9/12,15.09726871,5.462500095,189591,0,0,0.00652728,2.09274939,0.493972235,0,0,0,0,0,0.00548103,6.021760474,6.950868289,0,0,0,0,0,0,0,0,0,0,0.596305592,0,0,7.068619032,11.55747304,54.66319102,59.53927066,1725000
830308,8303080477,2001,2001/9/12,5.1078192,13.125,189591,0,0.006214251,0,0,0,0,0,1.224301356,0,0,0.5811313,3.057283852,0.911098308,0,0,5.035582136,5.29863421,8.766040755,4.304797815,1.745745003,6.55807492,0.607419683,111.3058903,135.7436927,0,0,0,43.84868759,49.25042806,0,6100000
830308,8303080480,2001,2001/9/12,3.026507874,0.233333349,66947,3.865936145,2.436624288,0.288403763,0,0,0,0,83.52451798,80.58892921,0,0,0,0.177514684,1.142953211,0,0.1969618,5.227549949,15.66773518,1.272516963,0,2.903106501,4.54204865,0.969396683,0,2.007280188,0.012516515,20.96099739,90.90777661,20.06273714,0,48702000
830308,8303080492,2001,2001/9/12,2.53298369,15.29999924,66947,0.442514899,0.361875973,7.57554348,0,0,23.15144315,0,5.045788445,0,0,2.928706352,1.972197329,5.989719203,5.559566062,5.551771089,0,10.03908312,5.656578509,11.6397443,0,0,0,0,0,0,0,0.502397791,214.6158191,5.906293457,0,16099000
830308,8303080500,2001,2001/9/12,1.990395555,1.866666675,256538,9.421283032,7.496160777,14.57406758,1.753685699,21.0832644,0,23.36433203,29.02394731,0,0,35.13583317,12.79909359,75.57693737,0.436654421,0,32.08407485,77.47017986,1.037316063,1.505241555,1.977565677,2.383313835,0,0,0,0,0,23.7107404,123.1868108,2.211880603,0,23718000
830308,8303080543,2001,2001/9/12,59.39509666,12.63499832,152131,0,0.200138748,1.897839186,9.929007714,0,0.006569933,0.004183324,0.345538903,0.304011383,0.029332435,0.100906226,27.96396664,6.459142309,7.15006812,8.012265321,0,0,0,14.91577157,5.996012074,7.197414203,8.697173423,13.66443656,0.824989883,22.67645761,5.606717404,9.509718883,11.72884812,9.039772699,0,9574000
830308,8303080561,2001,2001/9/12,7.766124001,9.683333397,29237,0.029332435,0.100906226,27.96396664,6.459142309,7.15006812,8.012265321,0,0,0,14.91577157,5.996012074,7.197414203,8.697173423,13.66443656,0.824989883,22.67645761,5.606717404,9.509718883,11.72884812,9.039772699,0,8.889187762,0,0,2.40596033,72.29470097,0,0,0,0,3271000
830308,8303080572,2001,2001/9/12,6.589413213,11.52499962,29237,0,0,0,0,0,0,0,0.064987688,0,0,0.97822514,2.194156318,0.033493327,0,0,0.311947295,5.19812884,8.180088938,10.78066117,0.728002798,7.044362297,0,136.1388674,160.7563384,0,0,0,57.51800435,70.23288656,0,4460000
830308,8303080573,2001,2001/9/12,7.416836157,13.79999828,29237,0.40775817,4.883108674,0.890559288,0,0,0,0,117.7914798,65.99545681,0,0,0,0.032251348,0.336107456,0,0.383625797,0.446557738,15.9214155,0.206939609,0,4.337357955,3.847058042,0.257388551,0,1.207178925,0,25.93400293,33.847418,4.841473633,0,54849000
830308,8303080593,2001,2001/9/12,6.904605402,0.560000002,69459,6.148306905,1.81749345,0,0.891014437,0.818209055,22.16337914,1.810665205,0,0,0,9.82009079,55.68656188,31.5336557,0,0,0,6.756271864,2.174171511,0,0,18.27650426,0.904536087,1.499550257,15.42470267,0,1.477659073,1.119042563,16.71970399,15.47806134,0,52917000
830308,8303080644,2001,2001/9/12,41.63806103,18.0813961,112745,0,0,0,0,0,0.07798943,10.08870977,11.8820017,32.80438373,8.578679742,36.61739227,15.6421612,3.726606905,1.395784968,2.31012089,0.138175135,0,0.019615763,9.271499882,0,0,0,0,0,0,0,21.5983582,106.6950377,0,5.608695747,11864000
830308,8303080651,2001,2001/9/12,10.80762505,23.90999985,69459,0,0,0,0,0,0,0,0.211740933,0,0,0.679622462,1.795091075,0.378025317,0,0,1.276607074,3.735302109,6.712088302,4.388669222,1.271150735,6.515403016,0.149968329,97.3906262,104.6183315,0,0,0,46.90985934,47.89049468,0,56966000
830308,8303080711,2001,2001/9/12,9.180378911,7.475000381,44053,1.591307014,5.125259837,0.215043361,0.188329306,0,0,0,79.4868195,61.87913955,0,0,0,0.704966061,0.779415367,0.057708512,0.624813244,2.037323335,12.0402804,0.217054398,0,3.493394174,4.305305569,0.37328473,0,2.035464729,0.145718726,16.57259193,92.53645594,14.08613558,0,1487000
830308,8303080001,2002,2002/7/12,258.4589412,10.31877613,683427,0,0.58067247,5.318760477,0,0,20.52703748,0,4.107996265,0,0,2.604481906,1.383244292,4.998937443,3.976683422,4.918343934,0,8.799713072,5.077935231,11.85306355,0.105735467,0.188504635,0.466500633,0,0,0,0,1.048959121,215.4417483,5.666577703,0,611440000
830308,8303080008,2002,2002/7/12,53.68650011,7.959575176,128105,0,0.419718893,0,0,0,0.377574715,0,0,0.143060648,1.146045375,2.444333975,7.550156941,5.027852939,2.644706745,17.62569947,0.168411839,30.91672005,20.75876236,0,0,29.38178422,9.326010893,61.16076863,0.01922646,0,44.95453667,83.41624655,1.181399105,0.901011119,1.717457548,19251000
830308,8303080013,2002,2002/7/12,38.66146004,4.837209225,376321,2.444333975,7.550156941,5.027852939,2.644706745,17.62569947,0.168411839,30.91672005,20.75876236,0,0,29.38178422,9.326010893,61.16076863,0.01922646,0,44.95453667,83.41624655,1.181399105,0.901011119,1.717457548,1.645442028,0,0,0,0,0,20.03636193,117.0050724,1.793741819,0,46859000
830308,8303080018,2002,2002/7/12,13.60804662,6.669230938,128105,0,0,0,0,0.272866214,0,0,8.511922794,0,0,0,0,0,2.904377971,0,0.406426012,0,2.201000198,0,0,1.297231959,23.56925981,1.595851391,0,3.614861173,0,0,0.784967191,0,6.921034247,21243000
830308,8303080026,2002,2002/7/12,24.1617933,11.7680006,128105,0.018673374,0,2.012318996,0,0,1.630492058,15.29838594,5.102506382,0,0,0,0,0,0,2.01402089,0,0,0.01937217,5.503844796,0,0,4.136513681,0.49488073,0,0,15.65745135,135.802546,0.187962052,1.792885493,0,11627000
830308,8303080062,2002,2002/7/12,17.88524171,9.033333778,245392,3.554085415,1.311179845,0,0.086483878,0.646320269,21.6262097,0.20308948,0,0,0,8.623920236,61.75264611,39.01079013,0,0,0,5.881249733,0.359195215,0,0,16.52567995,0,0.204277462,18.28368327,0,1.373087109,0.97163259,16.69880364,15.70879548,0,9646000
830308,8303080213,2002,2002/7/12,21.3943283,18.27142906,17819,0.543549892,6.158214105,1.95855147,0.918085704,26.03724964,0,24.56624544,26.64691735,0,0,38.32411645,11.25279419,74.06549794,0,0,61.37828701,104.7430937,0.999107429,1.291466629,2.154740932,2.139366756,0,0,0,0,0,23.16140501,135.5144779,0.393246858,0,13768000
830308,8303080238,2002,2002/7/12,9.456449897,21.3599987,10663,0,0,0,0,0,0,0,0.818946253,0,0,1.324876446,2.632134572,0.91809974,0,0,3.221142849,4.957134853,8.329714063,4.184983774,1.760316183,7.364501213,0.369045586,107.6992153,122.608829,0,0,0,47.53831687,51.66087926,0,30679000
830308,8303080264,2002,2002/7/12,5.121704759,18.86666679,10663,3.089001074,3.970268377,0.110524922,0.110579508,0,0,0,83.77835322,74.32876449,0,0,0,0.839662906,1.441179739,0,0.62998512,4.081228175,14.52765613,0.862597832,0,3.44686153,5.24430971,0.876758554,0,2.402455475,0.33615818,21.28561599,111.2740594,22.22466905,0,8686000
830308,8303080323,2002,2002/7/12,6.234646638,15.68333435,10663,0.554475595,5.085240798,0.888382255,0,0,0,0,121.9243215,70.38498104,0,0,0,0,0.671524921,0,0.553655287,0.406873133,16.78454812,0.445545653,0,4.382043171,4.164220936,0.304956208,0,1.236263845,0.035004288,28.55213976,49.41485187,7.740185444,0,3049000
830308,8303080345,2002,2002/7/12,12.10512365,15.78999901,25363,0,0,0,0,0,0,9.518893065,15.26634046,30.89877935,2.645218006,34.47686202,16.36057895,1.485968105,1.066559483,0.169931191,0,0,0,9.104822445,0,0,0,0,0,0,0,19.99891027,103.0236656,0,4.192493596,1850000
830308,8303080360,2002,2002/7/12,34.81567849,18.98750114,24882,0,0,0,0,0,0,0,0,0,0,0.860354374,1.705815927,0,0,0,0.119212062,4.010544094,6.313151623,8.4113766,0.544059369,5.361116086,0,104.3035732,123.3883577,0,0,0,44.41455989,54.22111655,0,55676000
830308,8303080381,2002,2002/7/12,22.0470788,18.46666718,14219,0.162995441,3.797505352,0.69766957,0,0,0,0,91.89005517,50.77259778,0,0,0,0,0.163153256,0,0.408051692,0.145319459,12.27967555,0.300188111,0,3.34354255,2.928951946,0.394032622,0,0.889693313,0,20.05604314,24.92082363,3.443879062,0,3515000
830308,8303080388,2002,2002/7/12,9.307372243,15.9375,83678,0.179912965,4.663852422,1.433392241,0.599639003,22.49142222,0,18.65751277,22.37753887,0,0,32.90824301,9.646057378,62.71429546,0,0,53.21780072,90.14265287,0.834463757,1.185147145,1.912338535,1.927818554,0,0,0,0,0,19.93395655,116.3435305,0.307277768,0,10083000
